timestamp,tx,ty,tz
1540822844.4968002,-1.4701933106388165,2.3552757347393496,0.9271497171512724
1540822844.5498002,-1.470320736252956,2.3551055255936943,0.927101707474127
1540822844.6498,-1.4704963157093078,2.3547756797649395,0.926778322579668
1540822844.7498002,-1.4705480877849444,2.354404129146427,0.9267188208529787
1540822844.8498,-1.4705077824546708,2.353997452479928,0.9267011631649011
1540822844.9498,-1.4705166870514788,2.353771361484397,0.927616982097224
1540822845.0498002,-1.4708994581231145,2.354026005431698,0.9270304958131659
1540822845.1498,-1.471541379553893,2.35454198377337,0.9240658318034919
1540822845.2498002,-1.4718804046829725,2.354893975303691,0.9227683416351719
1540822845.3498,-1.4716655250955193,2.354970250735119,0.9247012702340625
1540822845.4498,-1.4712382117949023,2.354766853098572,0.9266915121260537
1540822845.5498002,-1.4709309314079904,2.3546293133163405,0.9286150186188978
1540822845.6498,-1.4706075618794512,2.3546911507344075,0.9330276638434561
1540822845.7498002,-1.4704220420055187,2.3548684818877637,0.9391374237413391
1540822845.8498,-1.4702226069520454,2.3553444776985764,0.9455640659523583
1540822845.9498,-1.4693209252661594,2.355665567168767,0.951789744017285
1540822846.0498002,-1.4671282344145298,2.3555149429743985,0.9545217775702379
1540822846.1498,-1.4638212255541034,2.3549658167950107,0.9541933360643025
1540822846.2498002,-1.4600020621865295,2.353840128095237,0.9621933822757068
1540822846.3498,-1.4561090119018893,2.3523347155414602,0.9869553766572934
1540822846.4498,-1.4526847398734397,2.350307216077644,1.0289040051182854
1540822846.5498002,-1.4494248077292606,2.34760280451338,1.080902906244764
1540822846.6498,-1.4464892767394775,2.345272602411951,1.1392809587044377
1540822846.7498002,-1.4440225884527955,2.3434731112909173,1.2027008751980883
1540822846.8498,-1.4416726651102427,2.3416464844249214,1.2685273461042041
1540822846.9498,-1.4401709365971007,2.3399882540016863,1.3420653943303562
1540822847.0498002,-1.4401069987609005,2.338572278812101,1.4259083212947632
1540822847.1498,-1.4418382615958953,2.3369298669206864,1.521923649826852
1540822847.2498002,-1.4453175608761717,2.3347092763208233,1.6268257738125893
1540822847.3498,-1.4500418318018526,2.331696241210439,1.738276679420027
1540822847.4498,-1.4566042325069701,2.3280442553915965,1.8592557217830021
1540822847.5498002,-1.4652173700897497,2.3235974357964517,1.990191802219405
1540822847.6498,-1.476529284715892,2.318202485517185,2.1357896069557594
1540822847.7498002,-1.4909189647493024,2.3109393136409047,2.296415633419273
1540822847.8498,-1.5071260525928942,2.2998655348386285,2.466798370296192
1540822847.9498,-1.525585774279537,2.2846243862040283,2.644881950139839
1540822848.0498002,-1.5468637873834314,2.265241282076668,2.8301502820845195
1540822848.1498,-1.57020926165337,2.241723538193472,3.0189138207968744
1540822848.2498002,-1.595747142212959,2.2148237905813173,3.2066546212720812
1540822848.3498,-1.6237563764128355,2.185529522199567,3.388511524932928
1540822848.4498,-1.6537135128491367,2.1533963671391403,3.5662231056899976
1540822848.5498002,-1.685663848927735,2.118272834772091,3.738739617032067
1540822848.6498,-1.718767523190318,2.0796291000037126,3.9052844732175958
1540822848.7498002,-1.7518715762448192,2.036177661250721,4.068618597121395
1540822848.8498,-1.784356603986239,1.9869416985875699,4.225619417873805
1540822848.9498,-1.815070266442104,1.9310145828028602,4.37431348764915
1540822849.0498002,-1.8427437688839898,1.8671685079356513,4.514226001047703
1540822849.1498,-1.8664897465231902,1.7946697493137587,4.6436478460734465
1540822849.2498002,-1.8857477189015963,1.713506978813066,4.760927526511177
1540822849.3498,-1.8997968371929104,1.6232370622177372,4.864335317908851
1540822849.4498,-1.9089023744060145,1.5242622188778836,4.954501669347582
1540822849.5498002,-1.9134744380507305,1.4165885892092747,5.030096405293333
1540822849.6498,-1.912025742373991,1.299742643727552,5.0869357122206615
1540822849.7498002,-1.9027277786917247,1.1743015025108479,5.120465140337486
1540822849.8498,-1.8842893173036492,1.0404070330033204,5.120593924105295
1540822849.9498,-1.8555363834247334,0.8983540094477901,5.085054838401524
1540822850.0498002,-1.8164670417205278,0.7504313962754225,5.015130686690688
1540822850.1498,-1.7673965324293925,0.5998745704595523,4.911038371553656
1540822850.2498002,-1.708783303229785,0.45072070014614296,4.773670684453096
1540822850.3498,-1.64278806351393,0.3077757061589883,4.607010576804924
1540822850.4498,-1.572455573315424,0.17496931940061822,4.418057446357081
1540822850.5498002,-1.5001833227920793,0.05531720438066294,4.209958560813576
1540822850.6498,-1.4286384695802643,-0.04738654262414529,3.9815191478010346
1540822850.7498002,-1.3591376713426138,-0.13102342591296418,3.7368032717545656
