timestamp,tx,ty,tz
4908.795704125,-1.3353273651687965,1.3852509486404034,1.127545937372311
4908.850704125,-1.3354578102525319,1.3855418320698478,1.1278731389621648
4908.950704125,-1.3356185632927196,1.3859656966693767,1.128527808458698
4909.050704125,-1.3356192725345668,1.3862723766769451,1.1289643609417919
4909.150704125,-1.3354587986261424,1.3864808978979493,1.129523360980869
4909.250704125,-1.3353170021360612,1.3866678167359652,1.1303379948326049
4909.350704125,-1.3352662520708096,1.3868466509134376,1.1311289341204989
4909.450704125,-1.3350892703008486,1.3869030555823167,1.1298608523770175
4909.550704125,-1.3350531188871702,1.3865334025158114,1.1286530646651294
4909.650704125,-1.335112081031798,1.3861390389924133,1.1286291871762855
4909.750704125,-1.335037565727019,1.385948888241824,1.128773223261308
4909.850704125,-1.3350977851804162,1.3856259349616544,1.1293320626338408
4909.950704125,-1.3354514983756425,1.3848833518060666,1.132822747478346
4910.050704125,-1.3359984014838313,1.3832747347028884,1.1470771816271121
4910.150704125,-1.3366250813912535,1.3803277338181383,1.1830652313095693
4910.250704125,-1.336944480500823,1.3759329466841106,1.2370772501711895
4910.350704125,-1.337152838918564,1.3706491007478818,1.3042079992948268
4910.450704125,-1.337057232488727,1.3651129530479975,1.3780681735584852
4910.550704125,-1.338384026647168,1.3612501885242732,1.4621053274980957
4910.650704125,-1.344268509827895,1.361536565854441,1.5676812942604668
4910.750704125,-1.3546346752356107,1.3659891190179676,1.6881785460813452
4910.850704125,-1.368915760663145,1.3733753492447363,1.8241415996423154
4910.950704125,-1.3866731533726728,1.382611860503967,1.977910403277618
4911.050704125,-1.4064551824103417,1.3914401918961992,2.1488220211517266
4911.150704125,-1.4277686412793749,1.399014773406246,2.333203246302583
4911.250704125,-1.4504458151975754,1.4047701810513142,2.5280772846136847
4911.350704125,-1.4729260734528122,1.4066430178119251,2.7273009317857007
4911.450704125,-1.4952707964706433,1.4041390461402288,2.930245634162887
4911.550704125,-1.5175257277655054,1.3965006258293817,3.1361200952458743
4911.650704125,-1.5395208022407694,1.3834381553737618,3.335920120819735
4911.750704125,-1.5617905123548024,1.3641997981574145,3.526434056766837
4911.850704125,-1.5862391675381706,1.338097244925683,3.713455873892033
4911.950704125,-1.614024659392026,1.3049092514012148,3.898704113693819
4912.050704125,-1.6450432996621422,1.2640945325335609,4.082594046589813
4912.150704125,-1.6784728111376923,1.2150804430445201,4.266457781379717
4912.250704125,-1.7126460365339795,1.1563732449521382,4.447816060136321
4912.350704125,-1.7457322872280445,1.0867475865435292,4.622845163731276
4912.450704125,-1.7752270409800666,1.005142334690179,4.786106051768602
4912.550704125,-1.7992926606034776,0.9109317249343564,4.931153143171588
4912.650704125,-1.8162803114551318,0.8040678540352417,5.055291036689621
4912.750704125,-1.823952815740289,0.6843687429321431,5.158990287439891
4912.850704125,-1.8205653596748843,0.5520645471823036,5.238123562074609
4912.950704125,-1.804749392973623,0.40903717401357126,5.288410021257067
4913.050704125,-1.774880045163729,0.25751699920539173,5.300933825206698
4913.150704125,-1.7304310657013044,0.10088547075775306,5.265161456341833
4913.250704125,-1.6723705020020645,-0.05697976567714078,5.1821095298698925
4913.350704125,-1.6032408382948793,-0.21127272479899503,5.060195856886668
4913.450704125,-1.5264664781938315,-0.35452786341692893,4.90129482972633
4913.550704125,-1.4450557509875233,-0.4805046192632077,4.702008632623503
4913.650704125,-1.3618422396835272,-0.5855728926303897,4.465075760944219
4913.750704125,-1.2790531896323654,-0.6676025050110543,4.196825164487802
4913.850704125,-1.1948778365825934,-0.7314331975408122,3.907980833848228
4913.950704125,-1.106556453455112,-0.7855488263362864,3.6117609802536284
4914.050704125,-1.0119478052434598,-0.8386923078944014,3.3094584948574437
4914.150704125,-0.9099689919591478,-0.8950265448871274,2.996137114717837
4914.250704125,-0.8016159935219764,-0.952585172259872,2.6730614702107847
4914.350704125,-0.6874437436834876,-1.0105456925265763,2.3364741176647716
4914.450704125,-0.56837115572506,-1.067569032001888,1.9804449111267655
4914.550704125,-0.4460099687003772,-1.1208564090888222,1.6025789804795716
4914.650704125,-0.3222844090436652,-1.1665265501135798,1.2028815987112347
4914.750704125,-0.197857211554496,-1.20306630384047,0.784102676726455
4914.850704125,-0.07144297259416833,-1.2338208493918759,0.3468490304096555
4914.950704125,0.05880575639166909,-1.2637273105132234,-0.11077158953044539
4915.050704125,0.19394072344240712,-1.2976708158574592,-0.59878651613653
4915.150704125,0.33460876412295304,-1.3377770146968357,-1.1254142587120723
4915.250704125,0.4801034845512862,-1.38073502523891,-1.6727249638060482
4915.350704125,0.6296297844809661,-1.4216843102909311,-2.2213965634270663
4915.450704125,0.7838730598383532,-1.460041265078427,-2.7442509075940245
4915.550704125,0.9410842905452558,-1.4969100274753009,-3.2104715609789927
4915.650704125,1.0986771049123507,-1.5327967344211868,-3.6051031225807257
4915.750704125,1.2552669849724982,-1.5676454275464293,-3.931196787897294
4915.850704125,1.4094905951915675,-1.5995785971775716,-4.211816933743413
4915.950704125,1.5606247776981277,-1.6275087637555934,-4.470127220675061
4916.050704125,1.706469907337806,-1.647953649663125,-4.705016843607473
