timestamp,vx,vy,vz
1540821125.84999,-0.04333662084478903,0.039688576683456434,-0.011810771214647672
1540821125.94999,-0.04470582633427818,0.04191638480317535,-0.02356640834936614
1540821126.04999,-0.045978402121262675,0.04267921160667068,-0.03369312622854577
1540821126.1499898,-0.04600911886898807,0.043624878170057446,-0.028069984929724928
1540821126.24999,-0.043556590632775005,0.042176333729335005,-0.018732391127095252
1540821126.34999,-0.042328372649237486,0.04130073844494429,-0.01498051520244864
1540821126.44999,-0.04273161309773211,0.041730080313793085,-0.016334064514062437
1540821126.54999,-0.04330073915196554,0.04159154355792637,-0.017101708170785823
1540821126.6499898,-0.04237090948033179,0.041450682803793416,-0.022405906084698213
1540821126.74999,-0.039647428136014705,0.04242572696671365,-0.03198508680298678
1540821126.84999,-0.04007022415281764,0.04500405625161435,-0.028985715054318115
1540821126.94999,-0.04004840874813617,0.04139631890955964,-0.0075671207919846845
1540821127.04999,-0.039903105505072735,0.037542746171380696,0.007470111077046918
1540821127.1499898,-0.042471867638742944,0.03823288612709998,0.04095120638083953
1540821127.24999,-0.04272983289853531,0.04038639354667564,0.1271592637485571
1540821127.34999,-0.03609545374152147,0.04068154242755342,0.253367198182327
1540821127.44999,-0.025341507945617424,0.0416170830808082,0.4016969765982819
1540821127.54999,-0.013540592095015735,0.040147814044466844,0.5474020261967002
1540821127.6499898,-0.02331346923087817,0.04114873539943911,0.6645579872649438
1540821127.74999,-0.04734519832683759,0.04378120113941669,0.7960642145522088
1540821127.84999,-0.06742091455813624,0.03889760447468922,0.9574134695500107
1540821127.94999,-0.0875749527397014,0.03377873065598312,1.1019361271441992
1540821128.04999,-0.09800593249941904,0.02570023154702827,1.1903873716941726
1540821128.1499898,-0.09903827675125011,0.011373179034429326,1.2108185819629542
1540821128.24999,-0.10758888987399205,-0.005137792196776641,1.2052322980655208
1540821128.34999,-0.12134853607040429,-0.028856217760654345,1.167212605030492
1540821128.44999,-0.14628828973145278,-0.04841961837345093,1.1327849495298605
1540821128.54999,-0.17985258200057241,-0.06711648050926583,1.125952400745307
