timestamp,tx,ty,tz
1540821125.79199,0.3006312563047642,0.00024557737631746116,-0.032614600419327316
1540821125.84999,0.3006254753622382,0.00022062811794780124,-0.032599747854836617
1540821125.94999,0.3005949090150326,0.0001965958393516082,-0.03261230195062085
1540821126.04999,0.30054519737792346,0.0001727324461953188,-0.032659052843563775
1540821126.1499898,0.3004950236203775,0.00016126378920952467,-0.032687387046914804
1540821126.24999,0.30048174707791864,0.0001497582044904197,-0.03268166311892121
1540821126.34999,0.30048694858556035,0.00013622749630300729,-0.03266191820733343
1540821126.44999,0.30048608350968115,0.00012525744865568155,-0.03264702425157609
1540821126.54999,0.3004766561758506,0.00010795294066366952,-0.032636099828623734
1540821126.6499898,0.30048121773491626,9.609082018525543e-05,-0.032639567949897474
1540821126.74999,0.300526753023837,0.00011871207676153571,-0.032665237228276994
1540821126.84999,0.300565927417507,0.0001724562988940287,-0.03268015714416464
1540821126.94999,0.300605430108866,0.00017816309369198704,-0.03263136070518604
1540821127.04999,0.30064711873168515,0.00013352016476768158,-0.03253874611583556
1540821127.1499898,0.30065016141809264,7.78641417992005e-05,-0.032347143291149384
1540821127.24999,0.3006493231246189,4.895272508940919e-05,-0.03188427114017442
1540821127.34999,0.300748296252688,7.62472804927756e-05,-0.031009262959306047
1540821127.44999,0.30100905855421456,0.0002007570566826672,-0.02964186117220549
1540821127.54999,0.30144736000604716,0.00039859403089470796,-0.027789910679462584
1540821127.6499898,0.301738632667864,0.0005328208443137144,-0.025594893000428116
1540821127.74999,0.3016683579942066,0.0005129161630447463,-0.023046314898398347
1540821127.84999,0.30129605285523886,0.00026960806414052813,-0.020047849107105442
1540821127.94999,0.30062053715234965,-0.00020086554743958495,-0.016652579714133888
1540821128.04999,0.299788093395245,-0.0008614583813429473,-0.013014320265201674
1540821128.1499898,0.29894011845688057,-0.0017216322558551613,-0.009328180647595937
1540821128.24999,0.297963500843554,-0.0028697977551985646,-0.005696628596776678
1540821128.34999,0.2967798775196598,-0.004443294640286183,-0.002241144511011052
1540821128.44999,0.29522104246697206,-0.006474678524241694,0.0010252360138508264
1540821128.54999,0.2931572505944961,-0.00902029964202095,0.004167945775657355
1540821128.6499898,0.29066016455939764,-0.012155413284750444,0.007291639515960197
1540821128.74999,0.28758782308129394,-0.01599163892440296,0.010366463021220034
1540821128.84999,0.2839058128023197,-0.020539071740148976,0.013181820221754417
1540821128.94999,0.2797704002352761,-0.025788303155193665,0.015678749179858197
1540821129.04999,0.2750901619315588,-0.03188237839355816,0.017911221226210534
1540821129.1499898,0.26991717158063433,-0.03876471348846422,0.019791537366367042
1540821129.24999,0.2643301074274808,-0.04646405481237203,0.021403664621343247
1540821129.34999,0.25837262606463446,-0.054964762763379416,0.02286462813421535
1540821129.44999,0.2522096579446678,-0.06407921317360055,0.024122421197340205
1540821129.54999,0.24596448808428453,-0.07373374848055964,0.02499876104115387
1540821129.6499898,0.2397751960716072,-0.08382431308888687,0.02550681582685981
