timestamp,tx,ty,tz
1540821125.85799,0.30039018018358327,-0.0002575279578814923,-0.03644046093885513
1540821125.95099,0.3003685315018148,-0.0002842226845322521,-0.03643937118800069
1540821126.05099,0.30032258535991335,-0.0003068703222610386,-0.036481271594386855
1540821126.15099,0.3002695448048029,-0.0003238545328165252,-0.03651929316893476
1540821126.25099,0.3002427155409943,-0.0003321604626884495,-0.036522498774454674
1540821126.35099,0.30024769794280876,-0.00034753331160247556,-0.036504323013561005
1540821126.45099,0.3002483523617457,-0.0003574772507904218,-0.03648730041618034
1540821126.55099,0.30024172186196574,-0.00037339903907855697,-0.03647533215793628
1540821126.65099,0.3002368904644462,-0.0003891990297195044,-0.03647237233824872
1540821126.75099,0.30027247975615334,-0.00038003273130887087,-0.03649272400228685
1540821126.85099,0.30031798217161865,-0.0003293641386164093,-0.03651714442102697
1540821126.95099,0.3003528684381704,-0.0003025102038299481,-0.03648919447170433
1540821127.05099,0.3003991234960069,-0.00033776086840073364,-0.036407054001633764
1540821127.15099,0.3004147746624732,-0.00039275869435734256,-0.036261533728469936
1540821127.25099,0.3004053730953886,-0.00043429673890203415,-0.035897751381689
1540821127.35099,0.3004651285137178,-0.00042650772132189443,-0.035157350298905786
1540821127.45099,0.30067131982554185,-0.0003353232330503991,-0.03394266048209343
1540821127.55099,0.30107100730739417,-0.0001475598733147052,-0.032225222685985884
1540821127.65099,0.3014513971016818,1.9425234634204767e-05,-0.030120907196316365
1540821127.75099,0.301484298794061,5.214791005228932e-05,-0.027692970516752718
1540821127.85099,0.30120138436292243,-0.00011809530638638546,-0.024830462888819144
1540821127.95099,0.30061208844671644,-0.0005257911204024677,-0.021541685074382207
1540821128.05099,0.2998021959021121,-0.0011304761516768903,-0.017955507292534267
1540821128.15099,0.29896169427017677,-0.0019262676564164734,-0.01426768966237135
1540821128.25099,0.29803844833827886,-0.002972752303682493,-0.010610814584578045
1540821128.35099,0.2969236869624719,-0.004409462309743909,-0.007090580964412131
1540821128.45099,0.29550373646529066,-0.0063027764562436,-0.0037759865776488435
1540821128.55099,0.29358575208949,-0.008684187657757742,-0.0006032843960448298
1540821128.65099,0.291219880676405,-0.011634247552724006,0.0025155426339484297
1540821128.75099,0.288341985475546,-0.015249069145414277,0.005625669805126546
1540821128.85099,0.28482345569360873,-0.019591741524917893,0.00853631869174178
1540821128.95099,0.2808222279434595,-0.024617531390985704,0.01112169616767718
1540821129.05099,0.27631659545938786,-0.030451173330297312,0.013436496785870333
1540821129.15099,0.2712727045416356,-0.037108127420367724,0.015429271967440114
1540821129.25099,0.26581251218111057,-0.044548995760573376,0.017099977355217715
1540821129.35099,0.25995042536350643,-0.052830052162661505,0.01860674509165951
1540821129.45099,0.25383333592381785,-0.06177302713634546,0.019939346575725627
1540821129.55099,0.2476013626768656,-0.07127198801970443,0.02094624981182913
1540821129.65099,0.24137727122527589,-0.08124490860423225,0.02154389839480954
1540821129.75099,0.23531898657089279,-0.09159220144793685,0.021919146171775736
1540821129.85099,0.229497184658317,-0.10226648252895948,0.02226201198145648
1540821129.95099,0.2240971170741934,-0.11311406000157295,0.022610991614678184
1540821130.05099,0.2193600359943165,-0.12408144995119877,0.022950568310420524
1540821130.15099,0.21523102210400558,-0.13523755645725963,0.02333406541195546
1540821130.25099,0.21161067714922446,-0.14661905816956206,0.0237931965253588
1540821130.35099,0.20854450674962866,-0.15812181152069815,0.024329365131472012
1540821130.45099,0.2061946327977407,-0.16961188346873632,0.02477435334584523
1540821130.55099,0.2046238236267057,-0.1809879890874826,0.024940184434349647
1540821130.65099,0.2038728226852166,-0.1919122563820999,0.024804025763286445
1540821130.75099,0.20388635575711075,-0.20240069929097304,0.024530778777318844
1540821130.85099,0.20462057222494814,-0.21263657969419725,0.02424134846222889
1540821130.95099,0.20608287014666285,-0.22246315734549155,0.023882137901294256
