timestamp,vx,vy,vz
1540822844.4908,-0.0009565473173057932,-0.0016785544750244786,-0.0005990315575085474
1540822844.5498002,-0.0006227676541864144,-0.001524463775368054,-0.0006074257019330454
1540822844.6498,-0.00014920500278601165,-0.0012906708610115898,-0.00021615007099213182
1540822844.7498002,0.00017831431386718094,-0.0011050677126607491,-7.64581059096329e-05
1540822844.8498,-0.00014085571484796677,-0.0006710971805411294,0.00043776456597088793
1540822844.9498,-0.0016994310561219662,-0.0003500659228748348,-0.0012227900481995926
1540822845.0498002,-0.002470123208087564,-0.00032991643916338375,-0.0025800457146226215
1540822845.1498,-0.0010713056512151756,0.0001688246880109244,-0.0008839556150228807
1540822845.2498002,0.001045583285922522,0.0009315543538708392,0.001729499520515794
1540822845.3498,0.001632925849208131,0.0005846184388020173,0.001672935869109548
1540822845.4498,0.0011673941721473415,0.0005720273009099949,0.0017201333178387278
1540822845.5498002,0.0012606417794581628,0.0012048482451785443,0.0032483541385620353
1540822845.6498,0.0006222298744617054,0.0011225408281945316,0.003895597920253788
1540822845.7498002,0.0009641643456218802,0.002291926517160818,0.004269678795427842
1540822845.8498,0.0040156301587030456,0.003926964846711301,0.005349391346868112
1540822845.9498,0.009183894230347794,0.006522561273687613,0.005225681833019794
1540822846.0498002,0.013219399129630535,0.008358640240294493,0.005668440348598743
1540822846.1498,0.015016257131760314,0.007965584821654744,0.011811853325692194
1540822846.2498002,0.015031654465850223,0.006873306439792969,0.021435410743378323
1540822846.3498,0.01313265020135732,0.003603261608497044,0.02985426844607188
1540822846.4498,0.012690708089472756,0.0013821391078877663,0.03458716274329007
1540822846.5498002,0.011130293915043455,0.0017046882297717322,0.037740288671815496
1540822846.6498,0.009552681432649559,0.00185563195113176,0.03977370706102977
1540822846.7498002,0.008963464169254793,0.0012996827266153002,0.041013498074279425
1540822846.8498,0.005239405816486137,-0.0009719967074791346,0.04419507406397118
1540822846.9498,-0.0004987448113333426,-0.0047646369483504685,0.04758738434080941
1540822847.0498002,-0.007654279936225641,-0.011223986886402597,0.0512787231372526
1540822847.1498,-0.014191844403490857,-0.018159013827076076,0.052699610003313656
1540822847.2498002,-0.01906656224716814,-0.024442868672051733,0.0541659792921149
1540822847.3498,-0.026568613667261324,-0.03216377190481446,0.056000097832309685
1540822847.4498,-0.034544366290519886,-0.04097423554913341,0.057943638754466675
1540822847.5498002,-0.04562074675342687,-0.05255187858620161,0.06123748256509076
1540822847.6498,-0.05714226133769595,-0.06802975759753735,0.06347238904262105
1540822847.7498002,-0.06391604463527784,-0.08556193911470039,0.06416875972299538
1540822847.8498,-0.07326886074288924,-0.10565078499524981,0.06272751317516546
1540822847.9498,-0.08399718266554124,-0.1269275268977662,0.06023923490653259
1540822848.0498002,-0.09184479327198738,-0.14566552810650044,0.056794116964864576
1540822848.1498,-0.10065146771822735,-0.162608832875583,0.05067635378542556
1540822848.2498002,-0.11013145580564757,-0.17724782043663098,0.04200652391009835
1540822848.3498,-0.11756466415467394,-0.19214515457759743,0.03541640033114137
1540822848.4498,-0.125322137298892,-0.20732297446358777,0.02751307492658952
1540822848.5498002,-0.12907677386411937,-0.22172966753303755,0.02129984830886051
1540822848.6498,-0.1288380520330728,-0.23677879573131722,0.0175722801558105
1540822848.7498002,-0.1259626475400935,-0.2529192427628737,0.012744943915410882
1540822848.8498,-0.11847982497039243,-0.2681875613654445,0.008697102450247698
1540822848.9498,-0.10608661124841938,-0.2836743997183313,0.00605292794476642
1540822849.0498002,-0.09053196119531544,-0.29842040799915626,0.0035644227291423657
1540822849.1498,-0.0727098058242594,-0.31163946698439177,0.0011659052722814542
1540822849.2498002,-0.05224935806812402,-0.3240436902137208,-0.0011557799303922155
1540822849.3498,-0.03337998908423225,-0.3362087529630284,-0.0034924936998736787
1540822849.4498,-0.015433307519440522,-0.34951815681881493,-0.007437170784904997
1540822849.5498002,0.009009337668399581,-0.3589627250257864,-0.01091576050879348
1540822849.6498,0.040218811451196615,-0.36117958201500105,-0.014034103286789296
1540822849.7498002,0.07645428719798528,-0.35939670226919684,-0.02063607728361109
1540822849.8498,0.11692449724807673,-0.35278165649718823,-0.02564446848295615
1540822849.9498,0.15687895822627854,-0.3388592746605243,-0.02949265745066558
1540822850.0498002,0.19579446366709233,-0.31552366128178344,-0.03218662042987622
1540822850.1498,0.23235138761173504,-0.28105506364558325,-0.03389460616706167
1540822850.2498002,0.2597015924711235,-0.23886816383619813,-0.03511711300962817
1540822850.3498,0.27532688791083787,-0.1941095163351065,-0.03636354862740528
1540822850.4498,0.28176846737808975,-0.14703918946659938,-0.03903995553152916
1540822850.5498002,0.2777680919585094,-0.09617368812421495,-0.0456666872117478
1540822850.6498,0.2698734707123772,-0.04325819187523813,-0.05046176994282212
1540822850.7498002,0.26196958453125085,0.0046922298840508065,-0.051228735921551694
1540822850.8498,0.24873924673155062,0.04654000567045092,-0.04816440649838909
1540822850.9498,0.23897535831311184,0.08074996467651678,-0.04029249069167462
1540822851.0498002,0.22966292234594632,0.10933645048470146,-0.03297569130634985
1540822851.1498,0.21900521508888643,0.13941313764106497,-0.024779088676431388
1540822851.2498002,0.2083675183312354,0.16987176820855104,-0.015758190298455824
1540822851.3498,0.19760340995318662,0.19789107350413038,-0.007499348550278776
1540822851.4498,0.19115297678650936,0.22280575849005677,0.0025361026638163384
1540822851.5498002,0.19172822765973324,0.24349525462777963,0.011466841848259354
1540822851.6498,0.1958016077018495,0.2614436184867031,0.01936853802471306
1540822851.7498002,0.19753140889401252,0.2788541099304963,0.02914097958043155
1540822851.8498,0.19967453940317953,0.291935772011808,0.037983049602066284
1540822851.9498,0.2053864046689694,0.3012368168943452,0.044084979093145696
1540822852.0498002,0.2133525505081427,0.31011685472729184,0.046344196153277825
1540822852.1498,0.2222460928797255,0.31656950768202335,0.045314151846456915
1540822852.2498002,0.22876584502485667,0.32123297435589593,0.04151739850927188
1540822852.3498,0.23457260081649037,0.326155814750018,0.034652891199635154
1540822852.4498,0.24190085159063704,0.32990878705733034,0.02431428665640148
1540822852.5498002,0.24593854403806745,0.3347053496080491,0.012336253086212995
1540822852.6498,0.24567490926513336,0.3394777599286624,0.0016935958727843114
1540822852.7498002,0.24831857365089358,0.345647399181188,-0.006657631305224118
1540822852.8498,0.25292490698496195,0.3505469265781666,-0.010880989371530278
1540822852.9498,0.25671599338144907,0.34943204203093375,-0.013380599708883773
1540822853.0498002,0.2587037453982255,0.3457731972155516,-0.016218103452098512
1540822853.1498,0.26049838595882663,0.340894814201157,-0.019823903466751197
1540822853.2498002,0.2644054453535113,0.333125163262807,-0.022452388053152757
1540822853.3498,0.27081158843196684,0.32026310559152377,-0.02231214329998208
1540822853.4498,0.2789795625905767,0.3028187968723673,-0.02148570568188209
1540822853.5498002,0.2883832109395839,0.2811982974450089,-0.018403851826076734
1540822853.6498,0.29540783012116406,0.2601091424576049,-0.011197984321323018
1540822853.7498002,0.3030501376143061,0.23996096200802355,-0.0020477246677946277
1540822853.8498,0.3120844089654851,0.2165987640503222,0.005341515724421406
1540822853.9498,0.31966576934429425,0.19124316452459944,0.0113408902623301
1540822854.0498002,0.3264203170532176,0.16633629382758078,0.01560674390841036
1540822854.1498,0.3319577286812752,0.13973349310637354,0.02013955928001551
1540822854.2498002,0.33600558036142636,0.11125052020181198,0.025573755220087917
1540822854.3498,0.33794044796177164,0.0808719593609597,0.03020940683137285
1540822854.4498,0.33740665344856446,0.047041988517115364,0.03304242276747485
1540822854.5498002,0.3342163495076137,0.011807214697383139,0.03608714760710906
1540822854.6498,0.3291619558570278,-0.02213488512429065,0.03951849955299448
1540822854.7498002,0.3230655220033514,-0.055857655350754154,0.04113190819167591
1540822854.8498,0.3141076345111031,-0.08970942998339738,0.04228132977600646
1540822854.9498,0.30155365907875303,-0.12036095742539006,0.04134233562594515
1540822855.0498002,0.28505974517199634,-0.1511234868767729,0.03816432649529052
1540822855.1498,0.2642479175359313,-0.18338606775259647,0.03528196795977943
1540822855.2498002,0.23938492957692642,-0.2150619145424798,0.03294243152200236
1540822855.3498,0.21203325078507404,-0.24340291427657987,0.029791825374801448
1540822855.4498,0.18270553321544955,-0.26839670332718935,0.02791025369562689
1540822855.5498002,0.1488427959155092,-0.2915259114806247,0.026139904491975594
1540822855.6498,0.11251444918873356,-0.3099897687609277,0.02400330428167117
1540822855.7498002,0.0734905477361657,-0.323052206455006,0.022126198427667956
1540822855.8498,0.033910223541048785,-0.32957324024614554,0.019607764476385525
1540822855.9498,-0.004579825517611346,-0.32952614788565754,0.017549492534767848
1540822856.0498002,-0.043779558325744254,-0.3239933558644153,0.015604908428201458
1540822856.1498,-0.08271699668870786,-0.3134932310819263,0.013336341806112706
1540822856.2498002,-0.12177123161415992,-0.2972139589567068,0.01026797443445491
1540822856.3498,-0.16068177280083726,-0.27427852241462036,0.006047865110559905
1540822856.4498,-0.19818488259926034,-0.24411931950602794,-0.00043544857849945256
1540822856.5498002,-0.2328760115196541,-0.20824597139031012,-0.008324491445274022
1540822856.6498,-0.2641421502353629,-0.1669934730790038,-0.016001088736380873
1540822856.7498002,-0.2903327197242305,-0.12315744145129087,-0.02267597013346067
1540822856.8498,-0.311176559813056,-0.07859387498595964,-0.026601532542431392
1540822856.9498,-0.32769546637868313,-0.03713277000508428,-0.027177115764056306
1540822857.0498002,-0.3413172650291421,0.002344571035559639,-0.02590490265456031
1540822857.1498,-0.35319513213291875,0.04198744609688172,-0.020871200944345702
1540822857.2498002,-0.36533870043060485,0.07493423540008651,-0.01457910659648518
1540822857.3498,-0.37833206083754645,0.10411404875692643,-0.00863226122346134
1540822857.4498,-0.3893408935558267,0.13115228983920688,0.004326544475153336
1540822857.5498002,-0.40194993588616923,0.1543286379539934,0.016922400992786933
1540822857.6498,-0.41532372424434416,0.16937481118912487,0.028719673905291034
1540822857.7498002,-0.42910322852019106,0.17812405937123488,0.0390871667819697
1540822857.8498,-0.44352696529362173,0.1793635521160574,0.04546631393816709
1540822857.9498,-0.45741553097018467,0.1727789783563308,0.04873413472580887
1540822858.0498002,-0.4705593668407674,0.1632470495251337,0.04969169405459808
1540822858.1498,-0.48261850009204005,0.15169674899548422,0.0506784612040438
1540822858.2498002,-0.4933311544741792,0.13481613924224467,0.05193734883015804
1540822858.3498,-0.5045799424766685,0.11907174886255278,0.048754402949347166
1540822858.4498,-0.5151014013149061,0.10663316728493409,0.042431957285846
1540822858.5498002,-0.5243810771588174,0.09264567820822903,0.03665529699234844
1540822858.6498,-0.5294670246586624,0.076049851259449,0.028566091321405092
1540822858.7498002,-0.5304255203469134,0.056317267949890684,0.019394468046873163
1540822858.8498,-0.5303884765682358,0.034723611780209045,0.008708278152673842
1540822858.9498,-0.5297786060557622,0.010895601116230521,-0.0038779862167904917
1540822859.0498002,-0.5252717111819656,-0.016358186288974574,-0.013201828030737437
1540822859.1498,-0.5161871066090444,-0.04565785550774203,-0.024081892359820115
1540822859.2498002,-0.502583104631322,-0.0781515713615125,-0.03431516782495449
1540822859.3498,-0.4849368169544741,-0.11407937034344981,-0.0403472528798796
1540822859.4498,-0.46378418477657757,-0.14805575609950825,-0.04542204729560708
1540822859.5498002,-0.43981763357001086,-0.17821082178673825,-0.050869291410748564
1540822859.6498,-0.41149344209360095,-0.2085363097146681,-0.05627509577048802
1540822859.7498002,-0.37934807164376866,-0.2382961039715118,-0.06137373753132985
1540822859.8498,-0.34315986953651056,-0.26613801038672996,-0.06354171353263452
1540822859.9498,-0.30117424355649336,-0.28883685026272526,-0.06390118172444732
1540822860.0498002,-0.25723181257493843,-0.308322317652777,-0.06234750748638128
1540822860.1498,-0.21653033731611704,-0.32384169876095126,-0.05953161328279946
1540822860.2498002,-0.18020280906023536,-0.33384893755411565,-0.057107849356534096
1540822860.3498,-0.14443145176769973,-0.34201186650726406,-0.05210527672655275
1540822860.4498,-0.10772415747033758,-0.3450166595443123,-0.047742239277757136
1540822860.5498002,-0.06982986788564138,-0.34316212959632725,-0.043720305828062835
1540822860.6498,-0.032405177782747034,-0.3435686104089086,-0.0363300249125687
1540822860.7498002,0.0031478796440729665,-0.34504610937964436,-0.027763327563545645
1540822860.8498,0.03712801834841638,-0.34478804484788395,-0.017973099940050932
1540822860.9498,0.06969086035401667,-0.34175761675816624,-0.007191642641922789
1540822861.0498002,0.0987869519020484,-0.3330856646976045,0.005085437384836483
1540822861.1498,0.1250604483367409,-0.3204971103317947,0.014038833706599694
1540822861.2498002,0.15140835802351338,-0.3042270030927856,0.0180564000011993
1540822861.3498,0.17730262775394295,-0.2814451151937177,0.022926410103521016
1540822861.4498,0.20038875944633644,-0.2518256187766807,0.02670667354804746
1540822861.5498002,0.22345856579178736,-0.22277628047448456,0.03066428102144463
1540822861.6498,0.24639203522764774,-0.1974522926639842,0.03337142815342187
1540822861.7498002,0.26730031042828417,-0.17391504855377063,0.03433515455125831
1540822861.8498,0.2856775691149761,-0.14855871437605808,0.037082664793291524
1540822861.9498,0.3016592239324985,-0.12082881200672008,0.04085222888512
1540822862.0498002,0.3148925715834481,-0.09069335442524856,0.042453004520552395
1540822862.1498,0.322632741006706,-0.0580647500191608,0.041273799171792656
1540822862.2498002,0.32699793128327787,-0.023528346391555537,0.036092317375525734
1540822862.3498,0.3257848172134793,0.011916272794083936,0.029985540620780123
1540822862.4498,0.3198844366123107,0.04998116488989687,0.021821223558290435
1540822862.5498002,0.3110910754566207,0.08988724080835038,0.011717388295234233
