timestamp,vx,vy,vz
1540821387.55898,0.001273695612835666,-0.0004209144662435585,0.0011090473790745274
1540821387.65098,0.0011538732043387984,-0.00030895012557054653,0.0011511037048539438
1540821387.75098,0.0010848821731840352,-0.00019250854798418758,0.00113470252618801
1540821387.8509798,0.0006517124666492877,-0.0004388411771966782,0.0005393012681846373
1540821387.95098,0.00025060774685637337,-0.0007675902256341662,-9.762048661473972e-05
1540821388.05098,-0.00020591280394620466,-0.0005719732801304494,-0.00045656743319938495
1540821388.15098,-0.00024897341765357323,-0.00010891052837612478,-0.00017829723467040562
1540821388.25098,-0.000580679593044614,-0.0003000234768565647,-0.0005806542672510658
1540821388.3509798,-0.0013045756009387721,-0.0006344090952176592,-0.0017841634275406284
1540821388.45098,-0.0015606046512989964,-0.0005349949401520251,-0.001860597393294549
1540821388.55098,-0.0015604458150920418,-0.00041644643987166844,-0.0004173215457576198
1540821388.65098,-0.0007592161795036871,-0.0012101951517110236,0.0006649364618168557
1540821388.75098,-0.004309076887628948,-0.0052785134929580375,0.002827825244545289
1540821388.8509798,-0.014521609658660358,-0.017625263662380597,0.01131047899635788
1540821388.95098,-0.02939515837787955,-0.03234780372249164,0.02574929068401877
1540821389.05098,-0.04867745331822046,-0.04105300027670471,0.04835224017688716
1540821389.15098,-0.06533941238377054,-0.04359054053221257,0.0713463152958611
1540821389.25098,-0.07956257044657178,-0.042894139615711806,0.09192428431823144
1540821389.3509798,-0.08863584529102725,-0.04545287847304511,0.11505723264691835
1540821389.45098,-0.0878219482644435,-0.048898966096462874,0.12307154948052403
1540821389.55098,-0.0829559182812282,-0.052224989804890105,0.11137267463181047
1540821389.65098,-0.08069344490129839,-0.060321559353574895,0.08939233404574892
1540821389.75098,-0.0822017127662714,-0.07749131393367917,0.06116168442118176
1540821389.8509798,-0.09569909496342065,-0.11328491434402627,0.03403863612325459
1540821389.95098,-0.1137975326832607,-0.15734633575789805,0.009874452709660564
1540821390.05098,-0.1307735199961315,-0.19583838855961452,-0.01248838762080542
